Year,Trade Flow,Reporter,Reporter ISO,Partner,Partner ISO,export_ij,gdp_i,gdp_growth_i,gdp_j,gdp_growth_j,ec_index_i,ec_index_j,population_i,population_j,distance,contig,comlang_off,colony,dummy_2019,dummy_2020,ln_export_ij,ln_gdp_i,gdp_decline_i,ln_gdp_j,gdp_decline_j,ln_ec_index_i,ln_ec_index_j,ln_population_i,ln_population_j,ln_distance,ln_gdp_i*ec_index_i,ln_gdp_j*ec_index_j
2019,Export,Philippines,PHL,Costa Rica,CRI,15495120,3.77E+11,6.118525663,63951114302,2.167951807,48.6,64.1,108116622,5047561,16144.64,0,0,0,1,0,16.55603569,26.65504142,-6.118525663,24.88138479,-2.167951807,3.883623531,4.160444364,18.49872104,15.43441571,9.689343385,1295.435013,1594.896765
2019,Export,Philippines,PHL,Croatia,HRV,4467443,3.77E+11,6.118525663,60752588976,2.858925968,48.6,84.3,108116622,4065253,9976.668,0,0,0,1,0,15.31232677,26.65504142,-6.118525663,24.83007554,-2.858925968,3.883623531,4.434381865,18.49872104,15.21798654,9.208004446,1295.435013,2093.175368
2019,Export,Philippines,PHL,Cyprus,CYP,5613520,3.77E+11,6.118525663,24949065264,3.075791962,48.6,85.5,108116622,1198574,8874.548,0,0,0,1,0,15.54068853,26.65504142,-6.118525663,23.94010219,-3.075791962,3.883623531,4.448516376,18.49872104,13.99664307,9.090942683,1295.435013,2046.878738
2019,Export,Philippines,PHL,Czechia,CZE,340440055,3.77E+11,6.118525663,2.52E+11,3.029478257,48.6,85.3,108116622,10671870,9908.748,0,0,0,1,0,19.64574962,26.65504142,-6.118525663,26.25466916,-3.029478257,3.883623531,4.446174454,18.49872104,16.18312187,9.201173282,1295.435013,2239.52328
2019,Export,Philippines,PHL,Benin,BEN,24944,3.77E+11,6.118525663,14391686309,6.865687336,48.6,21,108116622,11801151,12851.21,0,0,0,1,0,10.12438859,26.65504142,-6.118525663,23.38991654,-6.865687336,3.883623531,3.044522438,18.49872104,16.28370763,9.461193249,1295.435013,491.1882473
2019,Export,Philippines,PHL,Denmark,DNK,52810682,3.77E+11,6.118525663,3.48E+11,2.114664208,48.6,94.2,108116622,5814422,9785.596,0,0,0,1,0,17.78222404,26.65504142,-6.118525663,26.57420603,-2.114664208,3.883623531,4.545420182,18.49872104,15.57585194,9.188666788,1295.435013,2503.290208
2019,Export,Philippines,PHL,Dominican Rep.,DOM,23541705,3.77E+11,6.118525663,88941299734,5.05216802,48.6,60.4,108116622,10738957,16164.07,0,0,0,1,0,16.97428409,26.65504142,-6.118525663,25.21124244,-5.05216802,3.883623531,4.100989105,18.49872104,16.18938853,9.690546157,1295.435013,1522.759043
2019,Export,Philippines,PHL,Ecuador,ECU,2690965,3.77E+11,6.118525663,1.08E+11,0.012105103,48.6,39.9,108116622,17373657,17359.48,0,0,0,1,0,14.80541042,26.65504142,-6.118525663,25.40639656,-0.012105103,3.883623531,3.686376324,18.49872104,16.67046565,9.761894034,1295.435013,1013.715223
2019,Export,Philippines,PHL,El Salvador,SLV,317253,3.77E+11,6.118525663,26896660000,2.635146667,48.6,37.2,108116622,6453550,15459.34,0,0,0,1,0,12.66745484,26.65504142,-6.118525663,24.01526795,-2.635146667,3.883623531,3.616308761,18.49872104,15.68014092,9.64596863,1295.435013,893.3679678
2019,Export,Philippines,PHL,Ethiopia,ETH,3597468,3.77E+11,6.118525663,95912590628,8.364085699,48.6,31.1,108116622,112078727,8924.42,0,1,0,1,0,15.09574082,26.65504142,-6.118525663,25.2867031,-8.364085699,3.883623531,3.437207819,18.49872104,18.5347121,9.096546619,1295.435013,786.4164664
2019,Export,Philippines,PHL,Estonia,EST,5160057,3.77E+11,6.118525663,31045591753,4.096342644,48.6,90.7,108116622,1326898,8966.789,0,0,0,1,0,15.45645818,26.65504142,-6.118525663,24.15872266,-4.096342644,3.883623531,4.507557357,18.49872104,14.09835445,9.10128292,1295.435013,2191.196146
2019,Export,Philippines,PHL,Finland,FIN,65917910,3.77E+11,6.118525663,2.69E+11,1.343755373,48.6,94.4,108116622,5521606,8935.669,0,0,0,1,0,18.00392074,26.65504142,-6.118525663,26.31716648,-1.343755373,3.883623531,4.547541073,18.49872104,15.52417932,9.097806299,1295.435013,2484.340516
2019,Export,Philippines,PHL,France,FRA,802031906,3.77E+11,6.118525663,2.73E+12,1.842971814,48.6,90.4,108116622,67248926,10751.64,0,0,0,1,0,20.50265895,26.65504142,-6.118525663,28.63490872,-1.842971814,3.883623531,4.504244267,18.49872104,18.02391161,9.28281358,1295.435013,2588.595748
2019,Export,Philippines,PHL,Djibouti,DJI,1206835,3.77E+11,6.118525663,3324634256,7.770497257,48.6,28.6,108116622,973557,8400.443,0,0,0,1,0,14.00351179,26.65504142,-6.118525663,21.92462551,-7.770497257,3.883623531,3.353406718,18.49872104,13.78871165,9.036039722,1295.435013,627.0442895
2019,Export,Philippines,PHL,Gabon,GAB,8594,3.77E+11,6.118525663,16874450215,3.944946204,48.6,38.3,108116622,2172578,12322.55,0,0,0,1,0,9.058819564,26.65504142,-6.118525663,23.54906649,-3.944946204,3.883623531,3.645449896,18.49872104,14.59142504,9.419186196,1295.435013,901.9292467
2019,Export,Philippines,PHL,Georgia,GEO,707861,3.77E+11,6.118525663,17477255562,4.982350475,48.6,73.1,108116622,3720161,7799.033,0,0,0,1,0,13.47000303,26.65504142,-6.118525663,23.58416619,-4.982350475,3.883623531,4.291828367,18.49872104,15.1292775,8.961755031,1295.435013,1724.002549
2019,Export,Philippines,PHL,Germany,DEU,2723148920,3.77E+11,6.118525663,3.89E+12,1.055508247,48.6,92.9,108116622,83092962,10320.74,0,0,0,1,0,21.72505474,26.65504142,-6.118525663,28.98900088,-1.055508247,3.883623531,4.531523646,18.49872104,18.23547056,9.241910742,1295.435013,2693.078181
2019,Export,Philippines,PHL,Ghana,GHA,5628234,3.77E+11,6.118525663,67234292583,6.507774788,48.6,42.8,108116622,30417858,13171.45,0,1,0,1,0,15.54330627,26.65504142,-6.118525663,24.93144926,-6.507774788,3.883623531,3.756538103,18.49872104,17.23054043,9.485806887,1295.435013,1067.066028
2019,Export,Philippines,PHL,Greece,GRC,6753531,3.77E+11,6.118525663,2.05E+11,1.856675112,48.6,77.6,108116622,10721582,9638.198,0,0,0,1,0,15.72557604,26.65504142,-6.118525663,26.04786967,-1.856675112,3.883623531,4.351567427,18.49872104,16.18776928,9.173489441,1295.435013,2021.314686
2019,Export,Philippines,PHL,Guatemala,GTM,2263052,3.77E+11,6.118525663,77020015201,3.866856575,48.6,37.5,108116622,16604026,15279.11,0,0,0,1,0,14.6322249,26.65504142,-6.118525663,25.06733116,-3.866856575,3.883623531,3.624340933,18.49872104,16.62515575,9.634241815,1295.435013,940.0249186
2019,Export,Philippines,PHL,Guinea,GIN,922557,3.77E+11,6.118525663,13513809258,5.646175568,48.6,14.3,108116622,12771246,14551.15,0,0,0,1,0,13.73490444,26.65504142,-6.118525663,23.32697791,-5.646175568,3.883623531,2.660259537,18.49872104,16.3627068,9.585425307,1295.435013,333.5757841
2019,Export,Philippines,PHL,Haiti,HTI,237600,3.77E+11,6.118525663,14332163266,-1.68198513,48.6,21.2,108116622,11263079,16064.79,0,0,0,1,0,12.37834387,26.65504142,-6.118525663,23.38577203,1.68198513,3.883623531,3.054001182,18.49872104,16.23704059,9.6843852,1295.435013,495.778367
2019,Export,Philippines,PHL,Honduras,HND,571863,3.77E+11,6.118525663,25089976947,2.653066255,48.6,42.4,108116622,9746115,15578.9,0,0,0,1,0,13.25665473,26.65504142,-6.118525663,23.94573428,-2.653066255,3.883623531,3.747148362,18.49872104,16.0923793,9.653672714,1295.435013,1015.299133
2019,Export,Philippines,PHL,"China, Hong Kong SAR",HKG,9624897415,3.77E+11,6.118525663,3.63E+11,-1.67975617,48.6,90.5,108116622,7507400,1114.391,0,1,0,1,0,22.98761906,26.65504142,-6.118525663,26.61771275,1.67975617,3.883623531,4.505349851,18.49872104,15.83139976,7.016063346,1295.435013,2408.903004
2019,Export,Philippines,PHL,Hungary,HUN,186180631,3.77E+11,6.118525663,1.64E+11,4.641297075,48.6,78.9,108116622,9771141,9691.141,0,0,0,1,0,19.04222789,26.65504142,-6.118525663,25.82010329,-4.641297075,3.883623531,4.368181228,18.49872104,16.0949438,9.178967448,1295.435013,2037.20615
2019,Export,Philippines,PHL,Iceland,ISL,422290,3.77E+11,6.118525663,24857740445,2.434823,48.6,84.9,108116622,360563,10716.95,0,0,0,1,0,12.95344756,26.65504142,-6.118525663,23.93643503,-2.434823,3.883623531,4.441474093,18.49872104,12.79542198,9.279581879,1295.435013,2032.203334
2019,Export,Philippines,PHL,Indonesia,IDN,829016228,3.77E+11,6.118525663,1.12E+12,5.018159715,48.6,50.1,108116622,270625567,2792.088,0,0,0,1,0,20.53575029,26.65504142,-6.118525663,27.74353697,-5.018159715,3.883623531,3.914021008,18.49872104,19.41624675,7.934544982,1295.435013,1389.951202
2019,Export,Philippines,PHL,Iran,IRN,69779221,3.77E+11,6.118525663,2.58E+11,-6.78422367,48.6,76.9,108116622,82913893,7238.671,0,0,0,1,0,18.06084683,26.65504142,-6.118525663,26.27717458,6.78422367,3.883623531,4.342505877,18.49872104,18.23331319,8.887192905,1295.435013,2020.714725
2019,Export,Philippines,PHL,Iraq,IRQ,21685170,3.77E+11,6.118525663,2.22E+11,4.445049635,48.6,25.3,108116622,39309789,7892.987,0,0,0,1,0,16.89213917,26.65504142,-6.118525663,26.12789627,-4.445049635,3.883623531,3.230804396,18.49872104,17.48698413,8.973729923,1295.435013,661.0357755
2019,Export,Philippines,PHL,Ireland,IRL,164121051,3.77E+11,6.118525663,3.99E+11,4.917006978,48.6,93.3,108116622,4934340,10958.23,0,1,0,1,0,18.91611483,26.65504142,-6.118525663,26.71253297,-4.917006978,3.883623531,4.535820108,18.49872104,15.41172948,9.301846051,1295.435013,2492.279326
2019,Export,Philippines,PHL,Israel,ISR,58453560,3.77E+11,6.118525663,3.95E+11,3.450279281,48.6,86.3,108116622,9054000,8808.466,0,1,0,1,0,17.88374315,26.65504142,-6.118525663,26.7012702,-3.450279281,3.883623531,4.457829598,18.49872104,16.01871721,9.083468583,1295.435013,2304.319618
2019,Export,Philippines,PHL,Italy,ITA,203956571,3.77E+11,6.118525663,2.00E+12,0.287449937,48.6,81.6,108116622,59729081,10397.98,0,0,0,1,0,19.13341764,26.65504142,-6.118525663,28.32662029,-0.287449937,3.883623531,4.401829262,18.49872104,17.90532958,9.249366835,1295.435013,2311.452215
2019,Export,Philippines,PHL,Côte d'Ivoire,CIV,1805276,3.77E+11,6.118525663,58539424930,6.231709513,48.6,31.3,108116622,25716554,13571.69,0,0,0,1,0,14.40622405,26.65504142,-6.118525663,24.79296629,-6.231709513,3.883623531,3.443618098,18.49872104,17.06264547,9.515741284,1295.435013,776.019845
2019,Export,Philippines,PHL,Jamaica,JAM,563497,3.77E+11,6.118525663,15830768550,0.892291654,48.6,58.2,108116622,2948277,15916.57,0,1,0,1,0,13.24191729,26.65504142,-6.118525663,23.48522126,-0.892291654,3.883623531,4.063885355,18.49872104,14.89673149,9.675115984,1295.435013,1366.839877
2019,Export,Philippines,PHL,Japan,JPN,10674916696,3.77E+11,6.118525663,5.15E+12,0.270304645,48.6,87.6,108116622,126264931,2999.541,0,0,0,1,0,23.09116259,26.65504142,-6.118525663,29.26978091,-0.270304645,3.883623531,4.472780998,18.49872104,18.65389288,8.006214556,1295.435013,2564.032808
2019,Export,Philippines,PHL,Kazakhstan,KAZ,1424794,3.77E+11,6.118525663,1.82E+11,4.5,48.6,68.5,108116622,18513673,5250.611,0,0,0,1,0,14.1695378,26.65504142,-6.118525663,25.92544118,-4.5,3.883623531,4.226833745,18.49872104,16.7340201,8.56609973,1295.435013,1775.892721
2019,Export,Philippines,PHL,Jordan,JOR,3096807,3.77E+11,6.118525663,44502895915,1.955466358,48.6,49.2,108116622,10101697,8702.775,0,0,0,1,0,14.94588214,26.65504142,-6.118525663,24.5188201,-1.955466358,3.883623531,3.895893623,18.49872104,16.12821399,9.071397219,1295.435013,1206.325949
2019,Export,Philippines,PHL,Kenya,KEN,10388182,3.77E+11,6.118525663,95503088538,5.365748965,48.6,49,108116622,52573967,9421.542,0,1,0,1,0,16.15617937,26.65504142,-6.118525663,25.28242442,-5.365748965,3.883623531,3.891820298,18.49872104,17.77773163,9.150754048,1295.435013,1238.838797
2019,Export,Philippines,PHL,Rep. of Korea,KOR,3240829679,3.77E+11,6.118525663,1.65E+12,2.039348227,48.6,89.4,108116622,51709098,2615.751,0,0,0,1,0,21.89909521,26.65504142,-6.118525663,28.12981869,-2.039348227,3.883623531,4.493120682,18.49872104,17.7611443,7.869306525,1295.435013,2514.805791
2019,Export,Philippines,PHL,Kuwait,KWT,38457714,3.77E+11,6.118525663,1.36E+11,0.427464008,48.6,69.3,108116622,4207077,7594.989,0,0,0,1,0,17.46506986,26.65504142,-6.118525663,25.6373682,-0.427464008,3.883623531,4.238444906,18.49872104,15.25227867,8.935243967,1295.435013,1776.669617
2019,Export,Philippines,PHL,Kyrgyzstan,KGZ,5713,3.77E+11,6.118525663,8871019823,4.600625657,48.6,36.4,108116622,6456200,5412.596,0,0,0,1,0,8.650499559,26.65504142,-6.118525663,22.9060556,-4.600625657,3.883623531,3.594568775,18.49872104,15.68055147,8.596484109,1295.435013,833.7804239
2019,Export,Philippines,PHL,Lao People's Dem. Rep.,LAO,1089472,3.77E+11,6.118525663,18245925331,5.457735092,48.6,35.1,108116622,7169456,1992.991,0,0,0,1,0,13.90120373,26.65504142,-6.118525663,23.62720762,-5.457735092,3.883623531,3.55820113,18.49872104,15.78534034,7.597391804,1295.435013,829.3149876
2019,Export,Philippines,PHL,Lebanon,LBN,3907627,3.77E+11,6.118525663,51991634492,-6.7,48.6,59.4,108116622,6855709,8705.978,0,0,0,1,0,15.17844084,26.65504142,-6.118525663,24.67434867,6.7,3.883623531,4.084294226,18.49872104,15.74059229,9.071765195,1295.435013,1465.656311
2019,Export,Philippines,PHL,Lesotho,LSO,13985,3.77E+11,6.118525663,2366213069,-0.381431982,48.6,28,108116622,2125267,11137.52,0,1,0,1,0,9.545740606,26.65504142,-6.118525663,21.58455665,0.381431982,3.883623531,3.33220451,18.49872104,14.569408,9.318074868,1295.435013,604.3675863
2019,Export,Philippines,PHL,Latvia,LVA,1934274,3.77E+11,6.118525663,34055464655,2.02711322,48.6,81.6,108116622,1913822,9066.912,0,0,0,1,0,14.47524262,26.65504142,-6.118525663,24.25125635,-2.02711322,3.883623531,4.401829262,18.49872104,14.46461285,9.112387022,1295.435013,1978.902518
2019,Export,Philippines,PHL,Liberia,LBR,42256169,3.77E+11,6.118525663,3070518100,-2.278245125,48.6,16.7,108116622,4937374,14219.56,0,1,0,1,0,17.55926091,26.65504142,-6.118525663,21.84511215,2.278245125,3.883623531,2.815408719,18.49872104,15.41234417,9.562373761,1295.435013,364.8133728
2019,Export,Philippines,PHL,Libya,LBY,747737,3.77E+11,6.118525663,52091152228,2.535953478,48.6,37.4,108116622,6777453,10739.39,0,0,0,1,0,13.52480659,26.65504142,-6.118525663,24.67626095,-2.535953478,3.883623531,3.621670704,18.49872104,15.72911193,9.281673569,1295.435013,922.8921595
2019,Export,Philippines,PHL,Lithuania,LTU,7897078,3.77E+11,6.118525663,54639938780,4.338861033,48.6,83.5,108116622,2794137,9051.349,0,0,0,1,0,15.88200338,26.65504142,-6.118525663,24.72403093,-4.338861033,3.883623531,4.424846632,18.49872104,14.84303385,9.110669086,1295.435013,2064.456583
2019,Export,Philippines,PHL,Luxembourg,LUX,4845293,3.77E+11,6.118525663,71104919108,2.296978816,48.6,83.7,108116622,620001,10470.38,0,0,0,1,0,15.39351828,26.65504142,-6.118525663,24.98742236,-2.296978816,3.883623531,4.427238977,18.49872104,13.33747637,9.256305597,1295.435013,2091.447251
2019,Export,Philippines,PHL,Madagascar,MDG,209447,3.77E+11,6.118525663,14191911512,4.4,48.6,22,108116622,26969306,8869.478,0,0,0,1,0,12.252226,26.65504142,-6.118525663,23.37593803,-4.4,3.883623531,3.091042453,18.49872104,17.11020996,9.090371224,1295.435013,514.2706366
2019,Export,Philippines,PHL,Malawi,MWI,50611,3.77E+11,6.118525663,10862613622,5.721106077,48.6,19.7,108116622,18628749,10107.59,0,1,0,1,0,10.83192422,26.65504142,-6.118525663,23.10859279,-5.721106077,3.883623531,2.980618636,18.49872104,16.74021659,9.221041906,1295.435013,455.2392779
2019,Export,Philippines,PHL,Malaysia,MYS,1825274249,3.77E+11,6.118525663,3.65E+11,4.302815982,48.6,81.9,108116622,31949789,2470.863,0,0,0,1,0,21.32499609,26.65504142,-6.118525663,26.62228884,-4.302815982,3.883623531,4.405498991,18.49872104,17.27967613,7.812322761,1295.435013,2180.365456
2019,Export,Philippines,PHL,Mali,MLI,1106698,3.77E+11,6.118525663,17281815734,4.765860521,48.6,21.5,108116622,19658023,13640.63,0,0,0,1,0,13.91689137,26.65504142,-6.118525663,23.57292067,-4.765860521,3.883623531,3.068052935,18.49872104,16.79399611,9.520808118,1295.435013,506.8177944
2019,Export,Philippines,PHL,Mauritania,MRT,25,3.77E+11,6.118525663,7600650038,5.931442105,48.6,16.5,108116622,4525698,14065.96,0,0,0,1,0,3.218875825,26.65504142,-6.118525663,22.75149961,-5.931442105,3.883623531,2.803360381,18.49872104,15.32528238,9.551512973,1295.435013,375.3997436
2019,Export,Philippines,PHL,Mauritius,MUS,1667390,3.77E+11,6.118525663,14046337855,3.014762911,48.6,68.4,108116622,1265711,7948.09,0,1,0,1,0,14.32677009,26.65504142,-6.118525663,23.36562755,-3.014762911,3.883623531,4.225372825,18.49872104,14.05114458,8.980686927,1295.435013,1598.208924
2019,Export,Philippines,PHL,Mexico,MEX,672266376,3.77E+11,6.118525663,1.27E+12,-0.054527928,48.6,47.5,108116622,127575529,14231.54,0,0,0,1,0,20.32616521,26.65504142,-6.118525663,27.86914786,0.054527928,3.883623531,3.860729711,18.49872104,18.66421913,9.563215907,1295.435013,1323.784523
2019,Export,Philippines,PHL,Mongolia,MNG,2341871,3.77E+11,6.118525663,13996719329,5.159070603,48.6,57.4,108116622,3225166,3925.72,0,0,0,1,0,14.66646074,26.65504142,-6.118525663,23.36208881,-5.159070603,3.883623531,4.050044303,18.49872104,14.98649498,8.275305053,1295.435013,1340.983897
2019,Export,Philippines,PHL,Rep. of Moldova,MDA,150931,3.77E+11,6.118525663,11968699006,3.580484271,48.6,71.7,108116622,2663251,8992.259,0,0,0,1,0,11.92457806,26.65504142,-6.118525663,23.20556066,-3.580484271,3.883623531,4.272490748,18.49872104,14.79505811,9.104119375,1295.435013,1663.8387
2019,Export,Philippines,PHL,Morocco,MAR,12910764,3.77E+11,6.118525663,1.20E+11,2.481905132,48.6,43.4,108116622,36471766,12300.11,0,0,0,1,0,16.37357194,26.65504142,-6.118525663,25.50825445,-2.481905132,3.883623531,3.770459441,18.49872104,17.41204898,9.417363484,1295.435013,1107.058243
2019,Export,Philippines,PHL,Mozambique,MOZ,379415,3.77E+11,6.118525663,15291448212,2.292736927,48.6,21.7,108116622,30366043,10565.69,0,0,0,1,0,12.84638587,26.65504142,-6.118525663,23.45055957,-2.292736927,3.883623531,3.077312261,18.49872104,17.22883554,9.265367238,1295.435013,508.8771426
2019,Export,Philippines,PHL,Oman,OMN,12976774,3.77E+11,6.118525663,76331518669,-0.825239185,48.6,68.2,108116622,4974992,6583.553,0,0,0,1,0,16.3786717,26.65504142,-6.118525663,25.05835178,0.825239185,3.883623531,4.222444565,18.49872104,15.41993432,8.792329848,1295.435013,1708.979591
2019,Export,Philippines,PHL,Namibia,NAM,31351,3.77E+11,6.118525663,12565772085,-0.60608576,48.6,45.3,108116622,2494524,12033.56,0,1,0,1,0,10.35300144,26.65504142,-6.118525663,23.25424245,0.60608576,3.883623531,3.813307032,18.49872104,14.72960849,9.395454692,1295.435013,1053.417183
2019,Export,Philippines,PHL,Nepal,NPL,1521528,3.77E+11,6.118525663,34186180695,6.657055428,48.6,35.4,108116622,28608715,3958.067,0,0,0,1,0,14.23522565,26.65504142,-6.118525663,24.25508733,-6.657055428,3.883623531,3.56671182,18.49872104,17.16922195,8.283511054,1295.435013,858.6300913
2019,Export,Philippines,PHL,Netherlands,NLD,2266052624,3.77E+11,6.118525663,9.10E+11,1.955588416,48.6,96.4,108116622,17344874,10399.29,0,0,0,1,0,21.54130522,26.65504142,-6.118525663,27.5369236,-1.955588416,3.883623531,4.568506202,18.49872104,16.66880757,9.249492814,1295.435013,2654.559435
2019,Export,Philippines,PHL,New Zealand,NZL,54577073,3.77E+11,6.118525663,2.13E+11,1.633932613,48.6,91.7,108116622,4979300,8518.801,0,1,0,1,0,17.81512444,26.65504142,-6.118525663,26.08404613,-1.633932613,3.883623531,4.518522379,18.49872104,15.42079988,9.050030882,1295.435013,2391.907031
2019,Export,Philippines,PHL,Nicaragua,NIC,463843,3.77E+11,6.118525663,12611218627,-3.674259061,48.6,25.2,108116622,6545503,15805.51,0,0,0,1,0,13.04730141,26.65504142,-6.118525663,23.25785262,3.674259061,3.883623531,3.226843995,18.49872104,15.69428881,9.668113892,1295.435013,586.0978861
2019,Export,Philippines,PHL,Niger,NER,37302,3.77E+11,6.118525663,12911689659,5.90279179,48.6,5.4,108116622,23310719,12608.94,0,0,0,1,0,10.52680222,26.65504142,-6.118525663,23.28139891,-5.90279179,3.883623531,1.686398954,18.49872104,16.96442386,9.442161365,1295.435013,125.7195541
2019,Export,Philippines,PHL,Nigeria,NGA,4553479,3.77E+11,6.118525663,4.48E+11,2.208429277,48.6,53.2,108116622,200963603,12750.31,0,1,0,1,0,15.33140211,26.65504142,-6.118525663,26.82832689,-2.208429277,3.883623531,3.974058396,18.49872104,19.11863437,9.453310864,1295.435013,1427.266991
2019,Export,Philippines,PHL,Norway,NOR,6314952,3.77E+11,6.118525663,4.06E+11,0.851897614,48.6,93.4,108116622,5347896,9693.195,0,0,0,1,0,15.65843071,26.65504142,-6.118525663,26.72841137,-0.851897614,3.883623531,4.536891345,18.49872104,15.49221377,9.179179372,1295.435013,2496.433622
2019,Export,Philippines,PHL,Pakistan,PAK,49133242,3.77E+11,6.118525663,2.78E+11,0.98882944,48.6,33.7,108116622,216565317,5244.026,0,1,0,1,0,17.71004639,26.65504142,-6.118525663,26.35168519,-0.98882944,3.883623531,3.517497837,18.49872104,19.19340276,8.564844803,1295.435013,888.051791
2019,Export,Philippines,PHL,Panama,PAN,11909374,3.77E+11,6.118525663,66787900000,3.039750211,48.6,50.4,108116622,4246440,16572.34,0,0,0,1,0,16.29283638,26.65504142,-6.118525663,24.92478776,-3.039750211,3.883623531,3.919991175,18.49872104,15.26159154,9.71549032,1295.435013,1256.209303
2019,Export,Philippines,PHL,Paraguay,PRY,785287,3.77E+11,6.118525663,37906944075,-0.401855101,48.6,50.5,108116622,7044639,18841.8,0,0,0,1,0,13.57380454,26.65504142,-6.118525663,24.35840015,0.401855101,3.883623531,3.921973336,18.49872104,15.76777746,9.843833085,1295.435013,1230.099208
2019,Export,Philippines,PHL,Peru,PER,46546388,3.77E+11,6.118525663,2.28E+11,2.203974749,48.6,47.8,108116622,32510462,18063.47,0,0,0,1,0,17.65595996,26.65504142,-6.118525663,26.15467512,-2.203974749,3.883623531,3.867025639,18.49872104,17.2970725,9.801646946,1295.435013,1250.193471
2019,Export,Philippines,PHL,Poland,POL,206383172,3.77E+11,6.118525663,5.96E+11,4.540919514,48.6,82.8,108116622,37965475,9397.381,0,0,0,1,0,19.14524506,26.65504142,-6.118525663,27.11327493,-4.540919514,3.883623531,4.416428061,18.49872104,17.45218775,9.148186312,1295.435013,2244.979165
2019,Export,Philippines,PHL,Portugal,PRT,29230445,3.77E+11,6.118525663,2.40E+11,2.488958606,48.6,76.8,108116622,10286263,12150.06,0,0,0,1,0,17.19072136,26.65504142,-6.118525663,26.20186518,-2.488958606,3.883623531,4.34120464,18.49872104,16.14631987,9.405089387,1295.435013,2012.303246
2019,Export,Philippines,PHL,Qatar,QAT,57412155,3.77E+11,6.118525663,1.76E+11,0.774808391,48.6,74.2,108116622,2832071,7287.287,0,0,0,1,0,17.8657666,26.65504142,-6.118525663,25.89282895,-0.774808391,3.883623531,4.30676415,18.49872104,14.8565188,8.893886602,1295.435013,1921.247908
2019,Export,Philippines,PHL,Russian Federation,RUS,102263811,3.77E+11,6.118525663,1.69E+12,2.032982739,48.6,77.9,108116622,144406261,8257.32,0,0,0,1,0,18.44306641,26.65504142,-6.118525663,28.15423963,-2.032982739,3.883623531,4.355425953,18.49872104,18.78814114,9.018855359,1295.435013,2193.215267
2019,Export,Philippines,PHL,Rwanda,RWA,172029,3.77E+11,6.118525663,10355974217,9.460682482,48.6,30.9,108116622,12626938,10168.1,0,1,0,1,0,12.05541835,26.65504142,-6.118525663,23.06082941,-9.460682482,3.883623531,3.430756184,18.49872104,16.35134303,9.227010648,1295.435013,712.5796287
2019,Export,Philippines,PHL,Saudi Arabia,SAU,134097726,3.77E+11,6.118525663,7.93E+11,0.331435729,48.6,73.3,108116622,34268529,7772.693,0,0,0,1,0,18.71407939,26.65504142,-6.118525663,27.39904744,-0.331435729,3.883623531,4.294560609,18.49872104,17.34973797,8.958371973,1295.435013,2008.350178
2019,Export,Philippines,PHL,Senegal,SEN,169399,3.77E+11,6.118525663,23306213742,4.402406836,48.6,42.7,108116622,16296362,14417.17,0,0,0,1,0,12.04001216,26.65504142,-6.118525663,23.87198585,-4.402406836,3.883623531,3.75419892,18.49872104,16.60645245,9.576175136,1295.435013,1019.333796
2019,Export,Philippines,PHL,Sierra Leone,SLE,69067,3.77E+11,6.118525663,4121733705,5.600483383,48.6,20.1,108116622,7813207,14367.2,0,1,0,1,0,11.14283233,26.65504142,-6.118525663,22.13953971,-5.600483383,3.883623531,3.000719815,18.49872104,15.87132606,9.57270311,1295.435013,445.0047483
2019,Export,Philippines,PHL,India,IND,545445461,3.77E+11,6.118525663,2.87E+12,4.041554187,48.6,57,108116622,1366417756,4756.725,0,1,0,1,0,20.11711338,26.65504142,-6.118525663,28.68550735,-4.041554187,3.883623531,4.043051268,18.49872104,21.03545838,8.467314685,1295.435013,1635.073919
2019,Export,Philippines,PHL,Singapore,SGP,3831791658,3.77E+11,6.118525663,3.74E+11,1.345217486,48.6,95.1,108116622,5703569,2396.775,0,1,0,1,0,22.06659833,26.65504142,-6.118525663,26.64855319,-1.345217486,3.883623531,4.55492897,18.49872104,15.55660268,7.781879363,1295.435013,2534.277408
2019,Export,Philippines,PHL,Slovakia,SVK,28735530,3.77E+11,6.118525663,1.05E+11,2.511588141,48.6,85.3,108116622,5454147,9799.565,0,0,0,1,0,17.17364489,26.65504142,-6.118525663,25.37835888,-2.511588141,3.883623531,4.446174454,18.49872104,15.51188679,9.190093276,1295.435013,2164.774012
2019,Export,Philippines,PHL,Viet Nam,VNM,1269635637,3.77E+11,6.118525663,2.62E+11,7.017434882,48.6,61.1,108116622,96462108,1750.016,0,0,0,1,0,20.9619958,26.65504142,-6.118525663,26.29130877,-7.017434882,3.883623531,4.112511866,18.49872104,18.38466083,7.46738021,1295.435013,1606.398966
2019,Export,Philippines,PHL,Slovenia,SVN,2849884,3.77E+11,6.118525663,54178877606,3.250531336,48.6,82.7,108116622,2088385,10071.6,0,0,0,1,0,14.86278885,26.65504142,-6.118525663,24.71555696,-3.250531336,3.883623531,4.415219602,18.49872104,14.5519016,9.217474861,1295.435013,2043.97656
2019,Export,Philippines,PHL,South Africa,ZAF,104964258,3.77E+11,6.118525663,3.51E+11,0.152583317,48.6,54.4,108116622,58558267,12058.02,0,1,0,1,0,18.46913045,26.65504142,-6.118525663,26.58528207,-0.152583317,3.883623531,3.996364154,18.49872104,17.88553283,9.397485278,1295.435013,1446.239345
